generation,minReplicas,maxReplicas,cpuThreshold,memoryThreshold,stabilizationWindowSeconds,cpuRequest,memoryRequest,AVG_CPU,AVG_LATENCY,AVG_MEMORY,AVG_REPLICAS,AVG_RESPONSE_TIME,CPU_EFFICIENCY,ERROR_RATE,MEMORY_EFFICIENCY,P25,P50,P95,REPLICA_VARIANCE,SLA_PERCENTAGE,raw_CPU_EFFICIENCY_LOSS,raw_MEMORY_EFFICIENCY_LOSS,raw_PROVISIONED_CPU,raw_PROVISIONED_MEMORY,raw_REPLICA_VARIANCE,raw_SLA_VIOLATION,penalized_CPU_EFFICIENCY_LOSS,penalized_MEMORY_EFFICIENCY_LOSS,penalized_PROVISIONED_CPU,penalized_PROVISIONED_MEMORY,penalized_REPLICA_VARIANCE,penalized_SLA_VIOLATION
7,2,4,0.5,0.5,15,150,512,0.10104579335347169,43045.681818181816,23704182.153846152,2.5384615384615383,43045.86363636364,0.2653727906252792,0.23863636363636365,0.044152479905348554,27459,49422,60069,0.2485207100591716,0.125,0.7346272093747208,0.9558475200946515,0.38076923076923075,1.2692307692307692,,0.875,5.396771367536899,4.568222408355476,0.7749260355029586,6.463387573964496,,5.43125
7,4,5,0.5,0.7,20,400,768,0.540406939360422,9090.743440233236,23587840,4.1,9090.781341107871,0.3295164264392817,0,0.029290517171223957,3491,8960,22669,0.09,0.8600583090379009,0.6704835735607183,0.970709482828776,1.6399999999999997,3.0749999999999997,,0.13994169096209907,4.495482224147512,4.711384500268549,13.497999999999994,42.97812499999999,,0.13994169096209907
7,4,5,0.5,0.5,15,400,256,0.4861804229059731,9306.80177514793,23550464,4.2,9306.85798816568,0.289393108872603,0,0.08773231506347656,2712,8234,22761,0.15999999999999998,0.7514792899408284,0.7106068911273971,0.9122676849365234,1.68,1.05,,0.24852071005917165,5.049621537177443,4.16116164489722,14.161999999999997,4.250000000000001,,0.27206330310563365
7,2,5,0.5,0.5,20,400,256,0.30607157101932947,17367.933628318584,23990067.2,2,17367.95575221239,0.38258946377416175,0.1415929203539823,0.08936996459960937,6181,13201,40915,0,0.5309734513274337,0.6174105362258382,0.9106300354003907,0.8,0.5,,0.4690265486725663,3.8119577024267706,4.146235306866584,3.250000000000001,0.8125,,1.1927793875792934
7,4,5,0.5,0.6,15,400,256,0.49461566463262807,9313.60766961652,23547596.8,4.2,9313.654867256637,0.29441408609085,0,0.08772163391113282,3088,8816,24593,0.15999999999999998,0.8407079646017699,0.70558591390915,0.9122783660888671,1.68,1.05,,0.15929203539823011,4.978514819070105,4.161259086168865,14.161999999999997,4.250000000000001,,0.15929203539823011
8,2,5,0.7,0.5,20,250,256,0.18002000792717643,30018.284671532845,23664640,2.5,30018.36496350365,0.2880320126834823,0.10218978102189781,0.08815765380859375,12321,36652,55076,0.25,0.32116788321167883,0.7119679873165177,0.9118423461914062,0.625,0.625,,0.6788321167883211,5.06898414963533,4.157282321539242,2.003125,1.328125,,2.971634077468165
8,4,5,0.5,0.6,15,400,256,0.49461566463262807,9313.60766961652,23547596.8,4.2,9313.654867256637,0.29441408609085,0,0.08772163391113282,3088,8816,24593,0.15999999999999998,0.8407079646017699,0.70558591390915,0.9122783660888671,1.68,1.05,,0.15929203539823011,4.978514819070105,4.161259086168865,14.161999999999997,4.250000000000001,,0.15929203539823011
8,2,5,0.5,0.5,20,400,768,0.3027483950302377,20286.247826086958,23892898.90909091,2,20286.282608695652,0.3784354937877971,0.06521739130434782,0.029669328169389206,7485,13218,55128,0,0.5347826086956522,0.6215645062122028,0.9703306718306108,0.8,1.5,,0.4652173913043478,3.8634243538281954,4.707708063476223,3.250000000000001,9.3125,,1.1686200378071832
8,4,5,0.5,0.7,20,400,768,0.540406939360422,9090.743440233236,23587840,4.1,9090.781341107871,0.3295164264392817,0,0.029290517171223957,3491,8960,22669,0.09,0.8600583090379009,0.6704835735607183,0.970709482828776,1.6399999999999997,3.0749999999999997,,0.13994169096209907,4.495482224147512,4.711384500268549,13.497999999999994,42.97812499999999,,0.13994169096209907
8,2,5,0.5,0.5,20,400,256,0.30607157101932947,17367.933628318584,23990067.2,2,17367.95575221239,0.38258946377416175,0.1415929203539823,0.08936996459960937,6181,13201,40915,0,0.5309734513274337,0.6174105362258382,0.9106300354003907,0.8,0.5,,0.4690265486725663,3.8119577024267706,4.146235306866584,3.250000000000001,0.8125,,1.1927793875792934
8,2,4,0.5,0.5,15,150,512,0.10104579335347169,43045.681818181816,23704182.153846152,2.5384615384615383,43045.86363636364,0.2653727906252792,0.23863636363636365,0.044152479905348554,27459,49422,60069,0.2485207100591716,0.125,0.7346272093747208,0.9558475200946515,0.38076923076923075,1.2692307692307692,,0.875,5.396771367536899,4.568222408355476,0.7749260355029586,6.463387573964496,,5.43125
8,2,5,0.7,0.5,20,250,512,0.17392420039726114,47344.82045929019,23877836.8,2,47344.851774530274,0.3478484007945223,0.8079331941544885,0.04447593688964844,52643,52643,52643,0,0.07724425887265135,0.6521515992054777,0.9555240631103515,0.5,1,,0.9227557411273486,4.25301708346262,4.565131175914575,1.3000000000000003,3.8125,,6.146514354452778
8,2,4,0.5,0.5,20,400,256,0.27178014430207276,22058.283582089553,27821056,2,22058.34328358209,0.3397251803775909,0.1691542288557214,0.10364151000976562,3713,22312,48197,0,0.3383084577114428,0.6602748196224091,0.8963584899902344,0.8,0.5,,0.6616915422885572,4.359628374274048,4.0172927128878655,3.250000000000001,0.8125,,2.793282344496423
8,4,5,0.5,0.5,15,400,256,0.4861804229059731,9306.80177514793,23550464,4.2,9306.85798816568,0.289393108872603,0,0.08773231506347656,2712,8234,22761,0.15999999999999998,0.7514792899408284,0.7106068911273971,0.9122676849365234,1.68,1.05,,0.24852071005917165,5.049621537177443,4.16116164489722,14.161999999999997,4.250000000000001,,0.27206330310563365
8,2,5,0.5,0.5,20,400,768,0.3027483950302377,20286.247826086958,23892898.90909091,2,20286.282608695652,0.3784354937877971,0.06521739130434782,0.029669328169389206,7485,13218,55128,0,0.5347826086956522,0.6215645062122028,0.9703306718306108,0.8,1.5,,0.4652173913043478,3.8634243538281954,4.707708063476223,3.250000000000001,9.3125,,1.1686200378071832
9,2,5,0.5,0.5,20,400,768,0.3027483950302377,20286.247826086958,23892898.90909091,2,20286.282608695652,0.3784354937877971,0.06521739130434782,0.029669328169389206,7485,13218,55128,0,0.5347826086956522,0.6215645062122028,0.9703306718306108,0.8,1.5,,0.4652173913043478,3.8634243538281954,4.707708063476223,3.250000000000001,9.3125,,1.1686200378071832
9,4,5,0.5,0.5,15,250,256,0.31226058147097047,13986.809523809523,23449292.8,4.4,13986.848484848484,0.2838732558827004,0,0.08735542297363282,6114,11823,33254,0.24,0.6320346320346321,0.7161267441172996,0.9126445770263671,1.1,1.1,,0.36796536796536794,5.128375136400443,4.1646006198781835,6.1,4.7125,,0.6500890163227824
9,2,5,0.5,0.5,20,250,256,0.1882869454730729,33231.47142857143,23911889.454545453,2,33231.54285714286,0.3765738909461458,0.3,0.08907872980291193,15364,35195,55999,0,0.22857142857142856,0.6234261090538542,0.9109212701970881,0.5,0.5,,0.7714285714285715,3.886601134500281,4.148887802487382,1.3000000000000003,0.8125,,4.036734693877551
9,2,5,0.7,0.5,20,400,768,0.31565705021351775,26132.68875192604,23786382.222222224,2,26132.705701078583,0.39457131276689716,0.74884437596302,0.029537059642650465,30712,30712,30712,0,0.1679506933744222,0.6054286872331028,0.9704629403573495,0.8,1.5,,0.8320493066255779,3.6654389532479827,4.7089915930351625,3.250000000000001,9.3125,,4.826912566684316
9,2,5,0.5,0.5,20,400,256,0.30607157101932947,17367.933628318584,23990067.2,2,17367.95575221239,0.38258946377416175,0.1415929203539823,0.08936996459960937,6181,13201,40915,0,0.5309734513274337,0.6174105362258382,0.9106300354003907,0.8,0.5,,0.4690265486725663,3.8119577024267706,4.146235306866584,3.250000000000001,0.8125,,1.1927793875792934
9,4,5,0.5,0.7,20,400,768,0.540406939360422,9090.743440233236,23587840,4.1,9090.781341107871,0.3295164264392817,0,0.029290517171223957,3491,8960,22669,0.09,0.8600583090379009,0.6704835735607183,0.970709482828776,1.6399999999999997,3.0749999999999997,,0.13994169096209907,4.495482224147512,4.711384500268549,13.497999999999994,42.97812499999999,,0.13994169096209907
9,2,5,0.5,0.5,20,400,768,0.3027483950302377,20286.247826086958,23892898.90909091,2,20286.282608695652,0.3784354937877971,0.06521739130434782,0.029669328169389206,7485,13218,55128,0,0.5347826086956522,0.6215645062122028,0.9703306718306108,0.8,1.5,,0.4652173913043478,3.8634243538281954,4.707708063476223,3.250000000000001,9.3125,,1.1686200378071832
9,2,4,0.7,0.5,20,400,256,0.2982509039606706,14682.926229508197,23945216,2.5454545454545454,14682.983606557376,0.2929249949613729,0,0.089202880859375,5337,13001,34760,0.24793388429752064,0.5983606557377049,0.7070750050386271,0.910797119140625,1.018181818181818,0.6363636363636364,,0.4016393442622951,4.999550627503745,4.147756961174309,5.233471074380164,1.3827479338842976,,0.8082235958075785
9,2,5,0.7,0.5,20,250,256,0.18002000792717643,30018.284671532845,23664640,2.5,30018.36496350365,0.2880320126834823,0.10218978102189781,0.08815765380859375,12321,36652,55076,0.25,0.32116788321167883,0.7119679873165177,0.9118423461914062,0.625,0.625,,0.6788321167883211,5.06898414963533,4.157282321539242,2.003125,1.328125,,2.971634077468165
9,4,5,0.5,0.6,15,400,256,0.49461566463262807,9313.60766961652,23547596.8,4.2,9313.654867256637,0.29441408609085,0,0.08772163391113282,3088,8816,24593,0.15999999999999998,0.8407079646017699,0.70558591390915,0.9122783660888671,1.68,1.05,,0.15929203539823011,4.978514819070105,4.161259086168865,14.161999999999997,4.250000000000001,,0.15929203539823011
10,4,5,0.5,0.7,20,400,768,0.540406939360422,9090.743440233236,23587840,4.1,9090.781341107871,0.3295164264392817,0,0.029290517171223957,3491,8960,22669,0.09,0.8600583090379009,0.6704835735607183,0.970709482828776,1.6399999999999997,3.0749999999999997,,0.13994169096209907,4.495482224147512,4.711384500268549,13.497999999999994,42.97812499999999,,0.13994169096209907
10,2,5,0.5,0.5,20,250,256,0.1882869454730729,33231.47142857143,23911889.454545453,2,33231.54285714286,0.3765738909461458,0.3,0.08907872980291193,15364,35195,55999,0,0.22857142857142856,0.6234261090538542,0.9109212701970881,0.5,0.5,,0.7714285714285715,3.886601134500281,4.148887802487382,1.3000000000000003,0.8125,,4.036734693877551
10,2,5,0.7,0.5,20,250,256,0.18002000792717643,30018.284671532845,23664640,2.5,30018.36496350365,0.2880320126834823,0.10218978102189781,0.08815765380859375,12321,36652,55076,0.25,0.32116788321167883,0.7119679873165177,0.9118423461914062,0.625,0.625,,0.6788321167883211,5.06898414963533,4.157282321539242,2.003125,1.328125,,2.971634077468165
10,2,4,0.7,0.5,20,400,256,0.2982509039606706,14682.926229508197,23945216,2.5454545454545454,14682.983606557376,0.2929249949613729,0,0.089202880859375,5337,13001,34760,0.24793388429752064,0.5983606557377049,0.7070750050386271,0.910797119140625,1.018181818181818,0.6363636363636364,,0.4016393442622951,4.999550627503745,4.147756961174309,5.233471074380164,1.3827479338842976,,0.8082235958075785
10,2,5,0.5,0.5,20,400,768,0.3027483950302377,20286.247826086958,23892898.90909091,2,20286.282608695652,0.3784354937877971,0.06521739130434782,0.029669328169389206,7485,13218,55128,0,0.5347826086956522,0.6215645062122028,0.9703306718306108,0.8,1.5,,0.4652173913043478,3.8634243538281954,4.707708063476223,3.250000000000001,9.3125,,1.1686200378071832
10,4,5,0.5,0.7,15,400,256,0.5056897929929438,9605.086419753086,27143680,4.4,9605.145061728395,0.287323746018718,0,0.10111808776855469,2397,7630,24612,0.24,0.7746913580246914,0.712676253981282,0.8988819122314453,1.7600000000000002,1.1,,0.22530864197530864,5.079074429887927,4.039943460684299,15.538000000000002,4.7125,,0.2317139155616522
10,2,5,0.5,0.7,20,400,768,0.2910046989202844,13089.718875502009,23923712,2.5,13089.775100401606,0.2910046989202844,0,0.029707590738932293,8070,13319,27251,0.25,0.5662650602409639,0.7089953010797156,0.9702924092610677,1,1.875,,0.4337349397590361,5.026743369531166,4.707336797348237,5.050000000000001,15.078125,,0.9800551604006383
10,4,5,0.5,0.7,20,400,768,0.540406939360422,9090.743440233236,23587840,4.1,9090.781341107871,0.3295164264392817,0,0.029290517171223957,3491,8960,22669,0.09,0.8600583090379009,0.6704835735607183,0.970709482828776,1.6399999999999997,3.0749999999999997,,0.13994169096209907,4.495482224147512,4.711384500268549,13.497999999999994,42.97812499999999,,0.13994169096209907
10,2,5,0.5,0.5,20,400,256,0.30607157101932947,17367.933628318584,23990067.2,2,17367.95575221239,0.38258946377416175,0.1415929203539823,0.08936996459960937,6181,13201,40915,0,0.5309734513274337,0.6174105362258382,0.9106300354003907,0.8,0.5,,0.4690265486725663,3.8119577024267706,4.146235306866584,3.250000000000001,0.8125,,1.1927793875792934
10,4,5,0.5,0.6,15,400,256,0.49461566463262807,9313.60766961652,23547596.8,4.2,9313.654867256637,0.29441408609085,0,0.08772163391113282,3088,8816,24593,0.15999999999999998,0.8407079646017699,0.70558591390915,0.9122783660888671,1.68,1.05,,0.15929203539823011,4.978514819070105,4.161259086168865,14.161999999999997,4.250000000000001,,0.15929203539823011
