generation,minReplicas,maxReplicas,cpuThreshold,memoryThreshold,stabilizationWindowSeconds,cpuRequest,memoryRequest,AVG_CPU,AVG_LATENCY,AVG_MEMORY,AVG_REPLICAS,AVG_RESPONSE_TIME,CPU_EFFICIENCY,ERROR_RATE,MEMORY_EFFICIENCY,P25,P50,P95,REPLICA_VARIANCE,SLA_PERCENTAGE,raw_CPU_EFFICIENCY_LOSS,raw_P95,raw_PROVISIONED_CPU,raw_PROVISIONED_MEMORY,raw_SLA_VIOLATION,penalized_CPU_EFFICIENCY_LOSS,penalized_P95,penalized_PROVISIONED_CPU,penalized_PROVISIONED_MEMORY,penalized_SLA_VIOLATION
7,5,7,0.4,0.4,10,350,576,0.5042911675124508,8830.045454545454,23416236.21818182,5.454545454545454,8830.088235294117,0.26415251631604575,0.00267379679144385,0.038769901160037874,3297,7448,24399,0.2479338842975207,0.8449197860962567,0.7358474836839543,24399,1.909090909090909,3.068181818181818,0.15508021390374327,20.228822176468217,24399,119.73024793388427,797.2830578512396,0.15508021390374327
7,3,4,0.7,0.4,10,350,256,0.38219710586619887,14383.306034482759,26659622.78787879,3,14383.362068965518,0.36399724368209424,0,0.09931483413233902,4275,15321,27131,0,0.49137931034482757,0.6360027563179058,27131,1.05,0.75,0.5086206896551724,15.197984973900951,27131,33.54,7,3.937502972651604
7,2,4,0.7,0.3,10,250,256,0.18671653382896178,50531.52485089463,23826245.818181816,2,50531.54870775348,0.37343306765792356,0.8011928429423459,0.08875968239524147,56251,56251,56251,0,0.06759443339960239,0.6265669323420764,56251,0.5,0.5,0.9324055666003976,14.75966727770624,56251,6.260000000000002,2.0625,20.243450470141383
7,2,8,0.4,0.5,15,100,384,0.07474692572411289,21385.429139989617,23644452.57142857,2,21385.42983215089,0.3737346286205644,0.9987887177712407,0.058721633184523815,21396,21396,21396,0,0.0008652015919709292,0.6262653713794356,21396,0.2,0.75,0.9991347984080291,14.745764725384241,21396,0.56,7,23.98932613536711
7,2,8,0.3,0.4,15,350,256,0.2697665306824927,22583.77889447236,24487731.2,2,22584.08040201005,0.38538075811784667,0.24120603015075376,0.09122390747070312,8923,21418,42560,0,0.4623115577889447,0.6146192418821533,42560,0.7,0.5,0.5376884422110553,14.2138644915867,42560,13.659999999999997,2.0625,4.6428938663165065
7,3,8,0.4,0.4,15,350,384,0.36396402910258924,9992.490506329113,23589819.733333334,4.5,9992.531645569621,0.2310882724460884,0,0.05858595106336806,4682,8887,22990,2.25,0.7721518987341772,0.7689117275539116,22990,1.575,1.6875,0.22784810126582278,22.05302053927178,22990,79.8975,208.328125,0.2557667040538375
7,2,8,0.4,0.5,15,350,384,0.2560370808607967,16599.489270386268,23602790.4,2.6,16599.553648068668,0.28135942951735904,0.07725321888412018,0.0586181640625,11235,17636,30881,0.24,0.4034334763948498,0.718640570482641,30881,0.91,0.9750000000000001,0.5965665236051503,19.310634274052806,30881,24.529600000000002,26.73062500000001,6.258106798799021
7,5,8,0.7,0.4,15,350,256,0.5538474655734812,8938.063953488372,26331873.28,5.1,8938.125,0.3102786921980288,0,0.0980938720703125,2920,8630,19427,0.09,0.8197674418604651,0.6897213078019713,19427,1.7849999999999997,1.275,0.18023255813953487,17.81547867550019,19427,103.99709999999995,106.3375,0.18023255813953487
8,2,8,0.3,0.4,15,350,256,0.2697665306824927,22583.77889447236,24487731.2,2,22584.08040201005,0.38538075811784667,0.24120603015075376,0.09122390747070312,8923,21418,42560,0,0.4623115577889447,0.6146192418821533,42560,0.7,0.5,0.5376884422110553,14.2138644915867,42560,13.659999999999997,2.0625,4.6428938663165065
8,3,4,0.7,0.4,15,100,256,0.09081520989189883,51897.86538461538,23431010.46153846,3,51897.932692307695,0.3027173663063294,0.8076923076923077,0.08728731595552884,57925,57925,57925,0,0.07692307692307693,0.6972826336936706,57925,0.3,0.75,0.9230769230769231,18.200593198721812,57925,1.74,7,19.74532544378699
8,2,8,0.4,0.5,15,100,384,0.07474692572411289,21385.429139989617,23644452.57142857,2,21385.42983215089,0.3737346286205644,0.9987887177712407,0.058721633184523815,21396,21396,21396,0,0.0008652015919709292,0.6262653713794356,21396,0.2,0.75,0.9991347984080291,14.745764725384241,21396,0.56,7,23.98932613536711
8,5,8,0.3,0.4,15,350,256,0.4970341720188762,7691.967088607595,23215957.333333332,6.666666666666667,7692.005063291139,0.21301464515094692,0,0.08648618062337239,2653,7132,17316,2.2222222222222223,0.8835443037974684,0.7869853548490531,17316,2.3333333333333335,1.6666666666666667,0.1164556962025316,23.083439509737097,17316,181.89333333333335,202.36111111111114,0.1164556962025316
8,3,8,0.7,0.4,15,350,512,0.33834029615198935,13895.834677419354,23643340.8,3,13895.883064516129,0.32222885347808516,0,0.044039154052734376,5640,11204,31260,0,0.6008064516129032,0.6777711465219148,31260,1.05,1.5,0.39919354838709675,17.21522532059663,31260,33.54,157.75,1.8276040582726318
8,5,7,0.4,0.4,10,350,576,0.5042911675124508,8830.045454545454,23416236.21818182,5.454545454545454,8830.088235294117,0.26415251631604575,0.00267379679144385,0.038769901160037874,3297,7448,24399,0.2479338842975207,0.8449197860962567,0.7358474836839543,24399,1.909090909090909,3.068181818181818,0.15508021390374327,20.228822176468217,24399,119.73024793388427,797.2830578512396,0.15508021390374327
8,5,7,0.5,0.7,15,450,576,0.6380069760838167,6943.653153153153,23459339.377777778,5.444444444444445,6943.704954954955,0.2604110106464559,0,0.038841266396604936,2291,5084,18730,0.691358024691358,0.8626126126126126,0.7395889893535441,18730,2.45,3.0625,0.13738738738738743,20.431296423581422,18730,201.26000000000002,794.078125,0.13738738738738743
8,2,4,0.7,0.3,10,250,256,0.18671653382896178,50531.52485089463,23826245.818181816,2,50531.54870775348,0.37343306765792356,0.8011928429423459,0.08875968239524147,56251,56251,56251,0,0.06759443339960239,0.6265669323420764,56251,0.5,0.5,0.9324055666003976,14.75966727770624,56251,6.260000000000002,2.0625,20.243450470141383
8,3,7,0.5,0.4,15,450,384,0.4349662385348592,10198.887043189368,23773335.703703705,3,10198.950166112956,0.3221972137295253,0,0.05904171790605709,3912,10063,22740,0,0.7740863787375415,0.6778027862704747,22740,1.35,1.125,0.2259136212624585,17.216801001007155,22740,57.6,77.6875,0.2500881888720876
8,3,8,0.4,0.4,15,250,256,0.24180740979215135,16475.412322274882,23517070.222222224,4.5,16475.483412322275,0.21493991981524563,0,0.08760791354709202,7016,12043,40822,2.25,0.5639810426540285,0.7850600801847544,40822,1.125,1.125,0.4360189573459715,22.9725559421737,40822,38.94749999999999,77.6875,2.4413970935064344
8,5,8,0.4,0.4,10,350,512,0.5414361393862805,8567.233802816902,23360225.28,6.2,8567.270422535212,0.24950974165266385,0,0.04351181030273438,2631,8300,19301,2.16,0.8112676056338028,0.7504902583473362,19301,2.17,3.1,0.18873239436619715,21.02697286182039,19301,156.42639999999994,815.35,0.18873239436619715
9,5,8,0.3,0.4,15,350,576,0.5124908647297715,6783.409799554565,23392893.155555557,6.333333333333333,6783.443207126948,0.23119888634425786,0,0.03873125241126543,3082,5824,15326,2.2222222222222223,0.9420935412026726,0.7688011136557421,15326,2.2166666666666663,3.5625,0.057906458797327365,22.046786598554878,15326,163.5066666666666,1100.828125,0.057906458797327365
9,2,4,0.7,0.3,10,250,256,0.18671653382896178,50531.52485089463,23826245.818181816,2,50531.54870775348,0.37343306765792356,0.8011928429423459,0.08875968239524147,56251,56251,56251,0,0.06759443339960239,0.6265669323420764,56251,0.5,0.5,0.9324055666003976,14.75966727770624,56251,6.260000000000002,2.0625,20.243450470141383
9,2,4,0.7,0.3,10,350,256,0.272113598305318,25256.26589595376,26530909.09090909,2,25256.300578034683,0.38873371186474004,0.12138728323699421,0.09883533824573863,8817,29967,50098,0,0.36416184971098264,0.61126628813526,50098,0.7,0.5,0.6358381502890174,14.062539388518971,50098,13.659999999999997,2.0625,7.474214307193692
9,3,8,0.7,0.4,15,350,256,0.3711297591966448,13209.241666666667,23721710.933333334,3,13209.3,0.35345691352061415,0,0.08837025960286458,3317,13831,27028,0,0.5416666666666666,0.6465430864793859,27028,1.05,0.75,0.45833333333333337,15.69518974275385,27028,33.54,7,2.8608333333333342
9,3,8,0.4,0.4,15,250,256,0.24180740979215135,16475.412322274882,23517070.222222224,4.5,16475.483412322275,0.21493991981524563,0,0.08760791354709202,7016,12043,40822,2.25,0.5639810426540285,0.7850600801847544,40822,1.125,1.125,0.4360189573459715,22.9725559421737,40822,38.94749999999999,77.6875,2.4413970935064344
9,5,8,0.7,0.7,15,450,512,0.6437086336200741,7046.526077097506,23438950.4,5,7046.555555555556,0.2860927260533663,0,0.043658447265625,2070,4278,21323,0,0.8276643990929705,0.7139072739466337,21323,2.25,2.5,0.17233560090702948,19.061796722527532,21323,168.65999999999997,508.75,0.17233560090702948
9,2,8,0.4,0.5,15,100,384,0.07474692572411289,21385.429139989617,23644452.57142857,2,21385.42983215089,0.3737346286205644,0.9987887177712407,0.058721633184523815,21396,21396,21396,0,0.0008652015919709292,0.6262653713794356,21396,0.2,0.75,0.9991347984080291,14.745764725384241,21396,0.56,7,23.98932613536711
9,5,7,0.4,0.4,10,350,576,0.5042911675124508,8830.045454545454,23416236.21818182,5.454545454545454,8830.088235294117,0.26415251631604575,0.00267379679144385,0.038769901160037874,3297,7448,24399,0.2479338842975207,0.8449197860962567,0.7358474836839543,24399,1.909090909090909,3.068181818181818,0.15508021390374327,20.228822176468217,24399,119.73024793388427,797.2830578512396,0.15508021390374327
9,3,4,0.7,0.4,15,100,256,0.09081520989189883,51897.86538461538,23431010.46153846,3,51897.932692307695,0.3027173663063294,0.8076923076923077,0.08728731595552884,57925,57925,57925,0,0.07692307692307693,0.6972826336936706,57925,0.3,0.75,0.9230769230769231,18.200593198721812,57925,1.74,7,19.74532544378699
9,2,8,0.3,0.4,15,350,256,0.2697665306824927,22583.77889447236,24487731.2,2,22584.08040201005,0.38538075811784667,0.24120603015075376,0.09122390747070312,8923,21418,42560,0,0.4623115577889447,0.6146192418821533,42560,0.7,0.5,0.5376884422110553,14.2138644915867,42560,13.659999999999997,2.0625,4.6428938663165065
9,3,7,0.5,0.4,15,450,384,0.4349662385348592,10198.887043189368,23773335.703703705,3,10198.950166112956,0.3221972137295253,0,0.05904171790605709,3912,10063,22740,0,0.7740863787375415,0.6778027862704747,22740,1.35,1.125,0.2259136212624585,17.216801001007155,22740,57.6,77.6875,0.2500881888720876
10,2,8,0.3,0.4,15,350,256,0.2697665306824927,22583.77889447236,24487731.2,2,22584.08040201005,0.38538075811784667,0.24120603015075376,0.09122390747070312,8923,21418,42560,0,0.4623115577889447,0.6146192418821533,42560,0.7,0.5,0.5376884422110553,14.2138644915867,42560,13.659999999999997,2.0625,4.6428938663165065
10,5,7,0.5,0.4,15,350,384,0.47377309430314035,8576.26,23383062.755555555,5.444444444444445,8576.328571428572,0.24862727980922816,0,0.05807246455439815,2894,6610,22924,0.691358024691358,0.7857142857142857,0.7513727201907718,22924,1.9055555555555557,2.041666666666667,0.2142857142857143,21.07556744747845,22924,119.26666666666668,323.0486111111113,0.2216326530612245
10,5,8,0.3,0.4,15,450,576,0.7075009320862018,6481.934322033899,23248782.222222224,6.777777777777778,6481.9915254237285,0.23196751871678747,0,0.03849265016155478,1876,4493,19741,1.9506172839506175,0.8834745762711864,0.7680324812832126,19741,3.05,3.8125,0.11652542372881358,22.00349260430095,19741,316.34,1272.953125,0.11652542372881358
10,2,8,0.4,0.5,15,100,384,0.07474692572411289,21385.429139989617,23644452.57142857,2,21385.42983215089,0.3737346286205644,0.9987887177712407,0.058721633184523815,21396,21396,21396,0,0.0008652015919709292,0.6262653713794356,21396,0.2,0.75,0.9991347984080291,14.745764725384241,21396,0.56,7,23.98932613536711
10,2,4,0.7,0.3,10,250,256,0.18671653382896178,50531.52485089463,23826245.818181816,2,50531.54870775348,0.37343306765792356,0.8011928429423459,0.08875968239524147,56251,56251,56251,0,0.06759443339960239,0.6265669323420764,56251,0.5,0.5,0.9324055666003976,14.75966727770624,56251,6.260000000000002,2.0625,20.243450470141383
10,5,7,0.4,0.4,10,350,576,0.5042911675124508,8830.045454545454,23416236.21818182,5.454545454545454,8830.088235294117,0.26415251631604575,0.00267379679144385,0.038769901160037874,3297,7448,24399,0.2479338842975207,0.8449197860962567,0.7358474836839543,24399,1.909090909090909,3.068181818181818,0.15508021390374327,20.228822176468217,24399,119.73024793388427,797.2830578512396,0.15508021390374327
10,2,4,0.7,0.3,10,350,256,0.272113598305318,25256.26589595376,26530909.09090909,2,25256.300578034683,0.38873371186474004,0.12138728323699421,0.09883533824573863,8817,29967,50098,0,0.36416184971098264,0.61126628813526,50098,0.7,0.5,0.6358381502890174,14.062539388518971,50098,13.659999999999997,2.0625,7.474214307193692
10,5,8,0.7,0.7,15,450,512,0.6437086336200741,7046.526077097506,23438950.4,5,7046.555555555556,0.2860927260533663,0,0.043658447265625,2070,4278,21323,0,0.8276643990929705,0.7139072739466337,21323,2.25,2.5,0.17233560090702948,19.061796722527532,21323,168.65999999999997,508.75,0.17233560090702948
10,3,8,0.4,0.4,15,350,256,0.40388703712002555,13269.69411764706,25250884.26666667,4.1,13269.733333333334,0.2814543812683105,0.00392156862745098,0.09406687418619793,2870,9801,33216,1.09,0.615686274509804,0.7185456187316894,33216,1.4349999999999998,1.025,0.38431372549019605,19.305626641877915,33216,65.59509999999997,61.087499999999984,1.607289504036908
10,3,4,0.7,0.4,15,100,256,0.09081520989189883,51897.86538461538,23431010.46153846,3,51897.932692307695,0.3027173663063294,0.8076923076923077,0.08728731595552884,57925,57925,57925,0,0.07692307692307693,0.6972826336936706,57925,0.3,0.75,0.9230769230769231,18.200593198721812,57925,1.74,7,19.74532544378699
10,3,7,0.5,0.4,15,450,384,0.4349662385348592,10198.887043189368,23773335.703703705,3,10198.950166112956,0.3221972137295253,0,0.05904171790605709,3912,10063,22740,0,0.7740863787375415,0.6778027862704747,22740,1.35,1.125,0.2259136212624585,17.216801001007155,22740,57.6,77.6875,0.2500881888720876
